Education,MaritalStatus,Attitude_diff
1,1,-0.06804957760374913
1,2,0.016431554471722558
1,3,-0.1448063343605059
1,4,0.11195042239625086
1,5,0.029532839978668443
1,6,-0.19886038841455997
2,1,0.060179305230038324
2,2,-0.057938235379351735
2,3,-0.2422162442704158
2,4,-0.052335291889463426
2,5,0.00029993695935765543
2,6,-0.07097640687204182
3,1,0.19504497827017636
3,2,-0.037490174300605826
3,3,-0.01304957760374914
3,4,-0.17752326181427544
3,5,-0.1456253351795067
3,6,-0.19574188529605685
4,1,0.3857923842491119
4,2,0.11195042239625086
4,3,-0.08370175151679261
4,4,0.198157318947975
4,5,-0.054716244270415805
4,6,0.41195042239625085
